DepressivePathGroup,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0
1,0.0004904364884747426,0.009318293281020108,0.01569396763119176,0.010789602746444336,0.01373222167729279,0.008827856792545365,0.006866110838646395,0.010789602746444336,0.006866110838646395,0.008827856792545365,0.011280039234919078,0.011280039234919078,0.016184404119666502,0.019127023050514957,0.016674840608141245,0.01716527709661599,0.01373222167729279,0.01765571358509073,0.016184404119666502,0.024521824423737126,0.02746444335458558,0.028445316331535065,0.03138793526238352,0.02550269740068661,0.02157920549288867,0.03089749877390878,0.03334968121628249,0.02157920549288867,0.024521824423737126,0.0230505149583129,0.02746444335458558,0.030407062285434036,0.024521824423737126,0.018146150073565473,0.016184404119666502,0.019127023050514957,0.014222658165767533,0.019127023050514957,0.014713094654242276,0.01569396763119176,0.012751348700343305,0.01716527709661599,0.018146150073565473,0.016674840608141245,0.01569396763119176,0.018146150073565473,0.021088769004413928,0.01569396763119176,0.01765571358509073,0.010299166257969592,0.014222658165767533,0.01569396763119176,0.008337420304070623,0.007356547327121138,0.004904364884747425,0.00784698381559588,0.008827856792545365,0.0063756743501716525,0.006866110838646395,0.006866110838646395,0.004904364884747425,0.004904364884747425,0.00392349190779794,0.004904364884747425,0.00196174595389897,0.0,0.00196174595389897,0.000980872976949485,0.0014713094654242277,0.0004904364884747426,0.0004904364884747426
2,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.006024096385542169,0.006024096385542169,0.0,0.006024096385542169,0.006024096385542169,0.0,0.006024096385542169,0.012048192771084338,0.006024096385542169,0.006024096385542169,0.012048192771084338,0.024096385542168676,0.012048192771084338,0.0,0.018072289156626505,0.012048192771084338,0.024096385542168676,0.006024096385542169,0.03614457831325301,0.018072289156626505,0.018072289156626505,0.030120481927710843,0.006024096385542169,0.03614457831325301,0.024096385542168676,0.006024096385542169,0.024096385542168676,0.018072289156626505,0.030120481927710843,0.03614457831325301,0.012048192771084338,0.030120481927710843,0.030120481927710843,0.030120481927710843,0.018072289156626505,0.012048192771084338,0.030120481927710843,0.018072289156626505,0.006024096385542169,0.024096385542168676,0.012048192771084338,0.012048192771084338,0.03614457831325301,0.018072289156626505,0.05421686746987952,0.030120481927710843,0.03614457831325301,0.012048192771084338,0.018072289156626505,0.018072289156626505,0.018072289156626505,0.018072289156626505,0.030120481927710843,0.0,0.0,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.0,0.0,0.0,0.006024096385542169,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.0,0.015873015873015872,0.015873015873015872,0.047619047619047616,0.0,0.015873015873015872,0.0,0.015873015873015872,0.015873015873015872,0.047619047619047616,0.0,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.015873015873015872,0.031746031746031744,0.047619047619047616,0.031746031746031744,0.015873015873015872,0.0,0.0,0.031746031746031744,0.047619047619047616,0.015873015873015872,0.047619047619047616,0.047619047619047616,0.015873015873015872,0.047619047619047616,0.0,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.047619047619047616,0.06349206349206349,0.0,0.0,0.031746031746031744,0.0,0.031746031746031744,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
