DepressivePathGroup,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0
1,0.0021240441801189465,0.009345794392523364,0.015717926932880204,0.011045029736618521,0.015293118096856415,0.008920985556499575,0.009345794392523364,0.009770603228547154,0.008071367884451997,0.009770603228547154,0.010195412064570943,0.011469838572642312,0.016992353440951572,0.016992353440951572,0.015293118096856415,0.016992353440951572,0.016992353440951572,0.020390824129141887,0.01826677994902294,0.022939677145284623,0.03058623619371283,0.02888700084961767,0.02888700084961767,0.027187765505522515,0.021240441801189464,0.02888700084961767,0.03313508920985556,0.020390824129141887,0.026338147833474938,0.022939677145284623,0.028462192013593884,0.028037383177570093,0.022939677145284623,0.016992353440951572,0.019966015293118096,0.015293118096856415,0.015717926932880204,0.01784197111299915,0.014018691588785047,0.015717926932880204,0.013169073916737469,0.015717926932880204,0.01954120645709431,0.014868309260832626,0.01656754460492778,0.014868309260832626,0.020815632965165677,0.01784197111299915,0.013593882752761258,0.010195412064570943,0.014443500424808835,0.01656754460492778,0.0076465590484282074,0.008920985556499575,0.0055225148683092605,0.006796941376380629,0.008496176720475786,0.00594732370433305,0.0076465590484282074,0.004248088360237893,0.006372132540356839,0.00594732370433305,0.002973661852166525,0.004248088360237893,0.002548853016142736,0.0,0.0021240441801189465,0.0008496176720475786,0.001274426508071368,0.0004248088360237893,0.0004248088360237893
2,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.010050251256281407,0.0,0.005025125628140704,0.005025125628140704,0.005025125628140704,0.005025125628140704,0.005025125628140704,0.005025125628140704,0.005025125628140704,0.005025125628140704,0.005025125628140704,0.010050251256281407,0.010050251256281407,0.03015075376884422,0.005025125628140704,0.005025125628140704,0.01507537688442211,0.005025125628140704,0.02512562814070352,0.0,0.03015075376884422,0.020100502512562814,0.01507537688442211,0.03015075376884422,0.020100502512562814,0.02512562814070352,0.020100502512562814,0.01507537688442211,0.020100502512562814,0.02512562814070352,0.03015075376884422,0.03015075376884422,0.03015075376884422,0.03015075376884422,0.035175879396984924,0.020100502512562814,0.01507537688442211,0.02512562814070352,0.020100502512562814,0.01507537688442211,0.01507537688442211,0.020100502512562814,0.02512562814070352,0.010050251256281407,0.02512562814070352,0.020100502512562814,0.04522613065326633,0.035175879396984924,0.04020100502512563,0.020100502512562814,0.020100502512562814,0.010050251256281407,0.020100502512562814,0.020100502512562814,0.010050251256281407,0.010050251256281407,0.005025125628140704,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.005025125628140704,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.04285714285714286,0.0,0.02857142857142857,0.0,0.014285714285714285,0.014285714285714285,0.04285714285714286,0.0,0.014285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.04285714285714286,0.0,0.04285714285714286,0.02857142857142857,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.04285714285714286,0.02857142857142857,0.014285714285714285,0.0,0.0,0.05714285714285714,0.04285714285714286,0.014285714285714285,0.04285714285714286,0.04285714285714286,0.014285714285714285,0.04285714285714286,0.014285714285714285,0.0,0.02857142857142857,0.0,0.1,0.014285714285714285,0.0,0.0,0.04285714285714286,0.0,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0
